"","delay","edges",".id","pvalue","rho.est","itt","V1","V4","V5","rank","p_value","q_value"
"1",0,1,NA,0,-0.975757575757576,1,"c(""YGL216W"", ""YMR062C"")","c(3925, 3703)","c(3946, 5080)",2488.5,0.75115,0.757
"2",0,3,NA,0.387054968154447,0.309090909090909,1,"c(""YLR197W"", ""YMR315W"")","c(5376, 160)","c(6196, 5102)",7533.5,0.24665,0.525308823529412
"3",0,6,NA,1,0,1,"c(""YDR027C"", ""YLR344W"")","c(5438, 3145)","c(5871, 314)",2539.5,0.74605,0.757
"4",0,9,NA,0.00823557082285116,0.806060606060606,1,"c(""YDL110C"", ""YDR122W"")","c(2484, 2711)","c(6245, 787)",7498.5,0.25015,0.525308823529412
"5",0,10,NA,0.864753528804526,-0.0666666666666667,1,"c(""YFL016C"", ""YGR248W"")","c(841, 4418)","c(1915, 4173)",2492,0.7508,0.757
"6",0,11,NA,0.607566897460635,0.187878787878788,1,"c(""YGL097W"", ""YML093W"")","c(151, 2768)","c(1043, 5040)",2482,0.7518,0.757
"7",0,12,NA,0.0731198750392827,0.6,1,"c(""YBR214W"", ""YML054C"")","c(6785, 5266)","c(2390, 198)",7517.5,0.24825,0.525308823529412
"8",0,14,NA,0.811416953056797,0.0909090909090909,1,"c(""YGR256W"", ""YML073C"")","c(1456, 962)","c(4177, 4607)",7507,0.2493,0.525308823529412
"9",0,19,NA,0.295604089197811,0.36969696969697,1,"c(""YBR006W"", ""YHR025W"")","c(6675, 6602)","c(2175, 912)",7548.5,0.24515,0.525308823529412
"10",0,21,NA,0.0440265528478427,0.660606060606061,1,"c(""YDL165W"", ""YEL037C"")","c(61, 1204)","c(325, 1660)",7448.5,0.25515,0.525308823529412
"11",0,29,NA,0.94570980835199,0.0303030303030303,1,"c(""YLR009W"", ""YLR270W"")","c(2885, 97)","c(5531, 5260)",7474,0.2526,0.525308823529412
"12",0,35,NA,0.12280318761783,0.527272727272727,1,"c(""YGR162W"", ""YOR048C"")","c(3437, 6597)","c(2851, 4652)",7524,0.2476,0.525308823529412
"13",0,93,NA,0.247370787611931,0.406060606060606,1,"c(""YGL167C"", ""YMR258C"")","c(60, 2355)","c(800, 5099)",2532,0.7468,0.757
"14",0,137,NA,0.00138026714145767,0.890909090909091,1,"c(""YHR179W"", ""YJL217W"")","c(5481, 2528)","c(4810, 3258)",2533,0.7467,0.757
"15",0,169,NA,0,0.939393939393939,1,"c(""YLR188W"", ""YMR291W"")","c(3399, 3640)","c(1789, 4807)",7558.5,0.24415,0.525308823529412
"16",0,178,NA,0.10429776397167,0.551515151515151,1,"c(""YLR114C"", ""YNL232W"")","c(1344, 3503)","c(6233, 4325)",2494.5,0.75055,0.757
"17",0,203,NA,0.258418725231878,0.395138603392042,1,"c(""YGL106W"", ""YPL190C"")","c(6378, 956)","c(4001, 2721)",7488.5,0.25115,0.525308823529412
"18",0,645,NA,0.178219329270541,0.466666666666667,1,"c(""YLL062C"", ""YPR034W"")","c(3846, 4248)","c(6255, 6152)",2482.5,0.75175,0.757
"19",1,5,NA,0.00724206349206349,0.880952380952381,1,"c(""YBR230W-A"", ""YDR084C"")","c(3616, 3353)","c(6316, 2702)",2456,0.7544,0.757
"20",1,6,NA,0.0367559523809524,0.761904761904762,1,"c(""YFR004W"", ""YOR027W"")","c(5423, 1759)","c(3438, 865)",2502,0.7498,0.757
"21",1,8,NA,0.582142857142857,0.238095238095238,1,"c(""YBR046C"", ""YGL036W"")","c(4535, 4126)","c(2308, 4043)",2493,0.7507,0.757
"22",1,37,NA,0.427876984126984,0.333333333333333,1,"c(""YDR204W"", ""YER182W"")","c(1964, 2191)","c(121, 3001)",5000.5,0.49995,0.757
"23",2,1,NA,0.355555555555556,-0.485714285714286,1,"c(""YJR109C"", ""YNL329C"")","c(5940, 1217)","c(266, 1837)",7495.5,0.25045,0.525308823529412
"24",2,2,NA,0.0333333333333333,0.885714285714286,1,"c(""YDR392W"", ""YEL056W"")","c(3556, 6245)","c(368, 2890)",2430,0.757,0.757
"25",2,3,NA,0.175,0.657142857142857,1,"c(""YKL021C"", ""YOR086C"")","c(669, 5552)","c(1001, 6202)",7478.5,0.25215,0.525308823529412
"26",2,6,NA,0.0166666666666667,0.942857142857143,1,"c(""YJR073C"", ""YNL055C"")","c(6205, 6644)","c(306, 293)",7480,0.252,0.525308823529412
"27",2,7,NA,0.241666666666667,0.6,1,"c(""YKL173W"", ""YMR008C"")","c(864, 241)","c(2001, 2752)",7503.5,0.24965,0.525308823529412
"28",2,8,NA,0.136111111111111,0.714285714285714,1,"c(""YMR170C"", ""YNL178W"")","c(3298, 3512)","c(3733, 320)",7494,0.2506,0.525308823529412
"29",2,11,NA,0.563888888888889,0.314285714285714,1,"c(""YGL122C"", ""YGL181W"")","c(2803, 3129)","c(1598, 3265)",2502.5,0.74975,0.757
"30",2,12,NA,0.241666666666667,0.6,1,"c(""YKL142W"", ""YMR275C"")","c(375, 3368)","c(1936, 3764)",2543.5,0.74565,0.757
"31",2,15,NA,0.102777777777778,0.771428571428571,1,"c(""YBR017C"", ""YHR043C"")","c(4948, 1523)","c(2295, 2552)",2510.5,0.74895,0.757
"32",2,49,NA,0.713888888888889,0.2,1,"c(""YOR155C"", ""YPL146C"")","c(2771, 4718)","c(6535, 5877)",7510,0.249,0.525308823529412
"33",2,50,NA,0.102777777777778,0.771428571428571,1,"c(""YER034W"", ""YML016C"")","c(5239, 4641)","c(2928, 1346)",2509.5,0.74905,0.757
"34",2,93,NA,0.136111111111111,0.714285714285714,1,"c(""YDR062W"", ""YJL020C"")","c(2130, 1822)","c(3276, 3616)",7497,0.2503,0.525308823529412
